"country","year","Inflation, consumer prices (annual %)","Inflation, GDP deflator (annual %)","Real interest rate (%)","Deposit interest rate (%)","Lending interest rate (%)","Unemployment, total (% of total labor force) (national estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","iso3c","iso2c","adminregion","incomeLevel"
"Costa Rica",2005,13.7982949108987,13.0133254430109,10.3018894848762,10.1425,24.6558333333333,6.57000017166138,6.57000017166138,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2006,11.4705968149052,12.984310488195,8.14628403303831,9.77166666666667,22.1883333333333,5.73999977111816,5.73999977111816,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2007,9.35724456417162,10.5167859476397,2.06443515899431,6.35083333333333,12.7983333333333,4.48999977111816,4.48999977111816,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2008,13.4244635507283,11.4237857844244,3.95222095944188,4.15,15.8275,4.78000020980835,4.78000020980835,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2009,7.84270167700652,9.7013309177228,9.13571634160675,6.95916666666667,19.7233333333333,7.71000003814697,7.71000003814697,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2010,5.66275708420023,6.62884486202418,9.81159318085716,5.32333333333333,17.0908333333333,7.17000007629395,7.17000007629395,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2011,4.87799830970698,4.59322514078751,11.045273895126,4.00916666666667,16.1458333333333,10.1400003433228,10.1400003433228,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2012,4.49545314354611,4.73363301380849,12.8696643077534,4.73861111111111,18.2125,9.77999973297119,9.77999973297119,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2013,5.23133614174423,4.59021167903097,10.1329957021467,3.8775,15.1883333333333,8.77000045776367,8.77000045776367,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2014,4.51920098516958,6.20692042030781,8.18791760540022,3.32277777777778,14.9030555555556,9.0600004196167,9.0600004196167,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2015,0.801982005099592,3.95521539724497,9.88706328663989,2.37083333333333,14.2333333333334,9,9,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2016,-0.0174788505908107,1.95876480210239,9.49388346141391,1.2125,11.6386111111111,8.60000038146973,8.60000038146973,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2017,1.62590692991729,2.85888372776628,8.26983032757373,2.79433333333333,11.3651388888889,8.14000034332275,8.14000034332275,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2018,2.22111461526584,2.19247842783474,8.73920721931725,4.01572786111484,11.1232908801993,9.63000011444092,9.63000011444092,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2019,2.09604635327805,2.17861841532189,6.42750048539231,4.63510715625992,8.74614960993387,11.4899997711182,11.4899997711182,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Costa Rica",2020,0.724911478131358,0.204431540028978,6.42052525714322,2.58321623,6.63808237583333,17.4099998474121,17.4099998474121,"CRI","CR","Latin America & Caribbean (excluding high income)","Upper middle income"
"Cote d'Ivoire",2012,1.30451119915595,-0.404098358559253,5.4653504165487,7.9925,5.03916666666667,7.21999979019165,7.21999979019165,"CIV","CI","Sub-Saharan Africa (excluding high income)","Lower middle income"
"Cote d'Ivoire",2013,2.5811703725294,2.87673042801593,2.3433574939193,7.65416666666667,5.2875,4.25,4.25,"CIV","CI","Sub-Saharan Africa (excluding high income)","Lower middle income"
"Cote d'Ivoire",2016,0.723178457513252,-2.09036144848072,7.54303821129377,6.925,5.295,2.59999990463257,2.59999990463257,"CIV","CI","Sub-Saharan Africa (excluding high income)","Lower middle income"
"Cote d'Ivoire",2017,0.685881065304644,-1.83760163705279,7.1082224491436,6.49,5.14,3.26999998092651,3.26999998092651,"CIV","CI","Sub-Saharan Africa (excluding high income)","Lower middle income"
"Dominican Republic",2000,7.72413566181619,7.20776279717097,18.2742399974908,17.6533333333333,26.7991666666667,6.42999982833862,6.42999982833862,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2001,8.88306848812965,6.04073883566554,17.184522380505,15.605,24.2633333333333,7.26000022888184,7.26000022888184,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2002,5.22336769759445,6.92066884933828,17.8958206645937,16.54,26.055,6.78000020980835,6.78000020980835,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2003,27.4497127394394,33.4615406633308,-1.55091420822536,20.4975,31.3916666666667,6.94000005722046,6.94000005722046,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2004,51.4608598338066,45.166310045594,-8.63525201427491,21.1175,32.6308333333333,6.30000019073486,6.30000019073486,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2005,4.19020260472054,5.78125184255491,17.3262411862842,13.8216666666667,24.1091666666667,6.59000015258789,6.59000015258789,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2006,7.57280523853076,6.64124477285613,12.0345137141633,9.79416666666667,19.475,5.65000009536743,5.65000009536743,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2007,6.14356655248045,7.63662743651099,7.60974471103748,6.93333333333333,15.8275,5.15999984741211,5.15999984741211,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2008,10.6446210953712,10.3916875139185,8.65401435672139,10.0958333333333,19.945,4.76000022888184,4.76000022888184,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2009,1.44215131834352,3.49814656597557,14.1429457947122,7.6325,18.1358333333333,5.46999979019165,5.46999979019165,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2010,6.32993220146144,5.44341331542486,6.34772067859711,4.82,12.1366666666667,5.21000003814697,5.21000003814697,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2011,5.79676809206526,8.06075517514766,6.93058716155887,7.555,15.55,6.09000015258789,6.09000015258789,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2012,3.69449707884785,5.09818154500647,9.88058813419776,7.0507406750759,15.4825,6.71999979019165,6.71999979019165,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2013,4.830950967408,4.69281914231266,8.49970558368276,5.58619089438646,13.5914005366667,7.34999990463257,7.34999990463257,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2014,2.99864226125217,4.32128893767675,9.18432964152428,6.39952608898245,13.9025,6.71999979019165,6.71999979019165,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2015,0.836746346724583,2.47188597709767,12.105545410125,6.42916666666667,14.8766666666667,7.6100001335144,7.6100001335144,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2016,1.61416607245221,1.99367846452935,12.834607398428,6.69333333333333,15.0841666666667,7.28000020980835,7.28000020980835,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2017,3.27955694678546,4.18137503365021,9.3381614162872,6.00333333333333,13.91,5.82999992370605,5.82999992370605,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2018,3.56443426013507,4.12148968696981,8.0792258527232,6.00896666666667,12.5337,5.8600001335144,5.8600001335144,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2019,1.8106037704296,2.52561865647056,9.71576484075912,6.12320833333333,12.4867666666667,6.17999982833862,6.3600001335144,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Dominican Republic",2020,3.78103179915516,4.72350401957794,5.97395752334564,4.64739166666667,10.9796416666667,6.13000011444092,6.13000011444092,"DOM","DO","Latin America & Caribbean (excluding high income)","Upper middle income"
"Egypt, Arab Rep.",1991,19.7485448195578,16.1252711755813,3.20463879516689,12,19.8466666666667,9.38000011444092,9.38000011444092,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",1992,13.6374241717218,18.3507806752853,1.67092489526851,12,20.3283333333333,8.92000007629395,8.92000007629395,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",1993,12.0897922868977,8.42910539470974,9.10124137736522,12,18.2975,10.9200000762939,10.9200000762939,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",1994,8.15423128587101,8.44887155864282,7.43541940590579,11.8333333333333,16.5125,10.9300003051758,10.9300003051758,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",1995,15.7422305021596,11.3997415021018,4.55215762878212,10.9166666666667,16.4708333333333,11.039999961853,11.039999961853,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",1996,7.18710369719989,7.10766744373304,7.91322049287722,10.5416666666667,15.5833333333333,9,9,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",1997,4.6256057882644,9.8762774309467,3.56345275546915,9.83541666666667,13.7916666666667,8.36999988555908,8.36999988555908,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",1998,3.87257546427492,2.37768148903348,10.3918989206381,9.3625,13.0166666666667,8.02999973297119,8.02999973297119,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",1999,3.07949912638328,0.91943542027353,11.9358224008719,9.2175,12.965,7.94999980926514,7.94999980926514,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2000,2.68380535348548,3.94440699016727,8.91960097866841,9.45666666666667,13.2158333333333,8.97999954223633,8.97999954223633,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2001,2.26975720475954,1.86769984691266,11.2145133706975,9.45833333333333,13.2916666666667,9.26000022888184,9.26000022888184,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2002,2.73723855000332,3.16557906538131,10.3000319462668,9.33333333333333,13.7916666666667,10.0100002288818,10.0100002288818,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2003,4.50777636319307,6.77749360450196,6.32702594973302,8.225,13.5333333333333,11.0100002288818,11.0100002288818,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2004,11.270619332052,11.6699083397172,1.52690342961114,7.725,13.375,10.3199996948242,10.3199996948242,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2005,4.86939696871988,6.21272950937575,6.52364098851194,7.225,13.1416666666667,11.1999998092651,11.1999998092651,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2006,7.64452644526432,7.35997772737937,4.88079672103387,6.01666666666667,12.6,10.4899997711182,10.4899997711182,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2007,9.31896905799228,12.5957398232619,-0.0776285941774989,6.1,12.5083333333333,8.80000019073486,8.80000019073486,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2008,18.3168316831684,12.2039844657607,0.107853152288254,6.58333333333333,12.325,8.52000045776367,8.52000045776367,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2009,11.7634954386443,11.1855422663012,0.710036320916629,6.49166666666667,11.975,9.09000015258789,9.09000015258789,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2010,11.2651882653186,10.1068646283367,0.818721619255541,6.23333333333333,11.0083333333333,8.76000022888184,8.76000022888184,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2011,10.0649259874818,11.6629763504481,-0.563878053132607,6.74166666666667,11.0333333333333,11.8500003814697,11.8500003814697,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2012,7.11172943343078,19.4828774717686,-6.26271950433793,7.64166666666667,12,12.6000003814697,12.6000003814697,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2013,9.4697198106492,8.7126745737242,3.29215715368624,7.68333333333333,12.2916666666667,13.1499996185303,13.1499996185303,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2014,10.0702154687482,11.2476245048912,0.41412913803098,6.91666666666667,11.7083333333333,13.1000003814697,13.1000003814697,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2015,10.370490343517,9.93088972878017,1.5410684616485,6.90833333333333,11.625,13.0500001907349,13.0500001907349,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2016,13.8136062148289,6.24566313599021,6.92201135268601,7.85833333333333,13.6,12.4499998092651,12.4099998474121,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2017,29.5066083940039,22.9325542334096,-3.87005237390296,12.0916666666667,18.175,11.7700004577637,11.7399997711182,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2018,14.4014657807421,21.4262259194396,-2.56086296780395,12.3166666666667,18.3166666666667,9.85999965667725,9.81999969482422,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2019,9.15279959324812,13.6225675699873,2.19507369884346,10.95,16.1166666666667,7.84999990463257,7.84000015258789,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Egypt, Arab Rep.",2020,5.04493288977533,6.22121839794872,4.84408703489072,7.78333333333333,11.3666666666667,7.94000005722046,9.16699981689453,"EGY","EG","Middle East & North Africa (excluding high income)","Lower middle income"
"Eswatini",1995,12.2885912601426,16.6493806511784,0.347010857004692,9.43833333333333,17.0541666666667,21.6499996185303,21.6499996185303,"SWZ","SZ","Sub-Saharan Africa (excluding high income)","Lower middle income"
"Eswatini",1997,7.12532722513055,11.3448411809325,7.32423588966786,12,19.5,22.5,22.5,"SWZ","SZ","Sub-Saharan Africa (excluding high income)","Lower middle income"
"Eswatini",2007,8.07608827861581,5.01429789090137,7.76310363397826,7.05416666666667,13.1666666666667,28.2399997711182,28.2399997711182,"SWZ","SZ","Sub-Saharan Africa (excluding high income)","Lower middle income"
"Eswatini",2016,7.84727459085681,7.24177909838608,2.80508298809003,2.94,10.25,22.7199993133545,22.7199993133545,"SWZ","SZ","Sub-Saharan Africa (excluding high income)","Lower middle income"
"Ethiopia",1994,7.59387600185339,2.93108172886936,11.0775592881639,11.5,14.3333333333333,3.09999990463257,3.09999990463257,"ETH","ET","Sub-Saharan Africa (excluding high income)","Low income"
"Ethiopia",1999,7.94144864137327,2.22272296463859,8.17718747809103,6,10.5816666666667,3.71000003814697,3.71000003814697,"ETH","ET","Sub-Saharan Africa (excluding high income)","Low income"
"Ethiopia",2005,12.944879209999,9.87551191119556,-2.61706349411107,3.46349254112218,7,2.5,2.5,"ETH","ET","Sub-Saharan Africa (excluding high income)","Low income"
"Fiji",1992,4.88302271568614,6.30667197803403,5.77887343066798,7.75666666666667,12.45,5.34999990463257,3.88100004196167,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Fiji",1993,5.20658925195766,7.23734503815423,4.33787467123266,7.6325,11.8891666666667,5.88000011444092,3.95700001716614,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Fiji",1994,0.816666666667008,0.828038046046402,10.5264654815293,7.145,11.4416666666667,5.69999980926514,3.89599990844727,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Fiji",1995,2.16564721441536,1.1304145642476,9.99411055447757,6.7725,11.2375,5.40000009536743,3.9449999332428,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Fiji",1996,3.05016181229799,2.86844229991495,8.03928867641189,6.20666666666667,11.1383333333333,5.78000020980835,3.89599990844727,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Fiji",2003,4.17274777763033,7.70277935731754,-0.0931103266438889,1.91108333333333,7.60249694765339,8.22000026702881,3.90599989891052,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Fiji",2004,2.82748519391201,2.19400859215372,4.86842645405651,1.72208333333333,7.16924874091492,4.69999980926514,3.81100010871887,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Fiji",2005,2.36576453830434,6.64518598144788,0.126377029737854,1.82675,6.77996099984964,3.89000010490417,3.89000010490417,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Fiji",2008,7.7322785791842,2.15811881653597,5.71579703642271,2.75358333333333,7.99726954431674,8.9399995803833,4.16200017929077,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Fiji",2009,3.13103559015968,1.39069502079087,6.37407702274123,4.91284765044668,7.85341601530875,8.72000026702881,4.30999994277954,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Fiji",2010,3.68901229670766,4.22978499907929,3.1275727442652,5.41482502809286,7.48964734611671,8.90999984741211,4.30999994277954,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Fiji",2011,7.27811782708491,9.39134051859072,-1.75999518543958,3.74650410823685,7.46605819217571,4.40999984741211,4.40999984741211,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Fiji",2012,3.4233752340198,3.57651352093811,3.32926379164651,2.5214985182797,7.02484888224055,9,4.42000007629395,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Fiji",2014,0.519306474579103,12.5054051652378,-5.98774130663343,1.29111854362316,5.76887254796353,6.17000007629395,4.28999996185303,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Fiji",2016,3.86322538221274,2.63332643190127,3.14118138968395,2.82295111760241,5.85722538139372,4.32000017166138,4.32000017166138,"FJI","FJ","East Asia & Pacific (excluding high income)","Upper middle income"
"Gambia, The",2012,4.25432199813899,3.84516021372072,23.2604386536329,11.5,28,9.42000007629395,9.42000007629395,"GMB","GM","Sub-Saharan Africa (excluding high income)","Low income"
"Gambia, The",2018,6.52096823946571,6.95176403794258,19.6801204275511,9,28,10.1599998474121,9.47599983215332,"GMB","GM","Sub-Saharan Africa (excluding high income)","Low income"
"Georgia",2003,0.837734531536578,3.42443431740111,19.6577731527203,8.82981612950001,23.755375,11.5100002288818,11.5100002288818,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2004,5.65632636191134,8.4318358210776,12.5934316942257,7.07461408609673,22.087125,12.6199998855591,12.6199998855591,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2005,8.24709043114158,7.93664362185575,8.90730684427562,7.48249711128026,17.5508916666667,13.8100004196167,13.8100004196167,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2006,9.16096508394495,8.44900022560829,7.94037574326261,10.1319364498639,17.0602583333333,13.5699996948242,13.5699996948242,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2007,9.24489745592402,9.46421801277188,6.96291335402909,10.1942525216693,17.0861166666667,13.2799997329712,13.2799997329712,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2008,9.99948761552747,9.59558326202014,7.70884174329766,11.239273920341,18.0441333333333,17.8700008392334,17.8700008392334,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2009,1.72751461137912,-2.13601066041133,20.4389045062018,10.8103234445944,17.8663166666667,20.7099990844727,20.7099990844727,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2010,7.11017897486098,14.1892332081613,1.45008574391614,10.0621515523871,15.845075,20.2000007629395,20.2000007629395,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2011,8.54293333333334,8.71422987722453,5.77747438999982,11.5377973597106,14.9951666666667,19.6299991607666,19.6299991607666,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2012,-0.943658853270966,0.464401442288846,14.2777425155427,10.7055201238594,14.80845,19.6499996185303,19.6499996185303,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2013,-0.512058410947118,1.34623226533787,12.0859543223986,9.72661726858263,13.5948916043986,19.4200000762939,19.4200000762939,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2014,3.06881210379542,4.2319543281895,7.36603039891237,8.42567997815753,11.9097117693844,17.4400005340576,17.4400005340576,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2015,4.00357820695098,5.83311913635779,6.28853839047074,8.91020689125682,12.4884754630803,16.5100002288818,16.5100002288818,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2016,2.13492713939124,2.61931829571066,9.74631145193848,9.93868142991361,12.6209166666667,16.6000003814697,16.6000003814697,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2017,6.03531725272117,8.49104666870355,2.75998504629924,9.65252400553331,11.4853833333333,13.9399995803833,13.9399995803833,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2018,2.61524471397664,4.36110904352958,6.47586316883448,8.8326,11.1193916666667,12.6700000762939,12.6700000762939,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2019,4.85289821696731,5.19239145340818,5.34640240504734,8.706875,10.8164,11.5699996948242,11.5699996948242,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Georgia",2020,5.2024648897533,7.28127821019069,4.21277772339219,10.2222083333333,11.8008,18.5,18.5,"GEO","GE","Europe & Central Asia (excluding high income)","Upper middle income"
"Guatemala",2003,5.6034767543447,4.47123467160999,10.0574083332611,4.7825,14.9783333333333,2.80999994277954,2.80999994277954,"GTM","GT","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guatemala",2004,7.57862247309731,6.02385881441585,7.34454924202275,4.19,13.8108333333333,2.97000002861023,2.97000002861023,"GTM","GT","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guatemala",2006,6.56085282795383,4.98133297071131,7.41195297211511,4.50333333333333,12.7625,1.89999997615814,3.06100010871887,"GTM","GT","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guatemala",2010,3.85950909833169,5.13757298846622,7.80319865201804,5.4525,13.3416666666667,3.5,3.5,"GTM","GT","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guatemala",2011,6.21412393067094,6.89464340316468,6.11382983166567,5.24416666666667,13.43,4.13000011444092,3.08500003814697,"GTM","GT","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guatemala",2012,3.78180754679685,3.37775084412593,9.77861845512881,5.29333333333333,13.4866666666667,2.75999999046326,2.75999999046326,"GTM","GT","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guatemala",2013,4.34337131279513,3.35844634594847,9.90635406784334,5.45166666666667,13.5975,3.01999998092651,3.01999998092651,"GTM","GT","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guatemala",2014,3.41836169662962,2.86031160659735,10.6095553827158,5.4775,13.7733333333333,2.72000002861023,2.72000002861023,"GTM","GT","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guatemala",2015,2.38872032839552,2.23162145989066,10.7558487120577,5.46583333333333,13.2275,2.50999999046326,2.50999999046326,"GTM","GT","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guatemala",2016,4.44844199942824,2.70719129663175,10.1204942310362,5.475,13.1016666666667,2.57999992370605,2.57999992370605,"GTM","GT","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guatemala",2017,4.42453655182543,1.7479141087134,11.1120239240217,5.37,13.0541666666667,2.46000003814697,2.46000003814697,"GTM","GT","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guatemala",2018,3.75186186704512,1.18961296201772,11.5957755226516,5.1725,12.9233333333333,2.27999997138977,2.27999997138977,"GTM","GT","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guatemala",2019,3.69998398008601,3.68060643662776,8.73859365612738,5.00833333333333,12.7408333333333,2.19000005722046,2.19000005722046,"GTM","GT","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guyana",2002,5.34101521377409,2.61875157240041,13.3564755150324,4.52666666666667,16.325,11.8100004196167,11.8100004196167,"GUY","GY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guyana",2006,6.67715790410027,174.857704742568,-58.3271742993337,2.53576388888889,14.5409722222222,10.6999998092651,10.6999998092651,"GUY","GY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guyana",2018,1.28284288443518,-2.88758156366096,16.3599896073805,0.994444444444442,13,14.0200004577637,14.0200004577637,"GUY","GY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Guyana",2019,2.0872308916202,2.9613962463567,7.30154280573485,0.878472222222222,10.4791666666667,13.5200004577637,13.9919996261597,"GUY","GY","Latin America & Caribbean (excluding high income)","Upper middle income"
"Haiti",2007,6.55722772638073,9.15410719066109,12.7610646096366,5.91666666666667,23.0833333333333,16.7999992370605,16.7999992370605,"HTI","HT","Latin America & Caribbean (excluding high income)","Lower middle income"
"Haiti",2012,5.01804155429241,8.20779379091175,0.671275931527155,0.454166666666667,8.93416666666667,14.1000003814697,14.1000003814697,"HTI","HT","Latin America & Caribbean (excluding high income)","Lower middle income"
"Honduras",1991,33.9722602535864,26.2836710311306,-3.49108558147936,11.45,21.875,4.57999992370605,4.57999992370605,"HND","HN","Latin America & Caribbean (excluding high income)","Lower middle income"
"Honduras",1992,8.75988625255488,3.67417388031402,17.3709215892184,12.3416666666667,21.6833333333333,3.05999994277954,3.05999994277954,"HND","HN","Latin America & Caribbean (excluding high income)","Lower middle income"
"Honduras",1995,29.4645292281585,23.7139686839353,2.61573640429569,11.9666666666667,26.95,3.24000000953674,3.24000000953674,"HND","HN","Latin America & Caribbean (excluding high income)","Lower middle income"
"Honduras",1996,23.8378353073358,18.1935778444514,9.77048756186494,16.7,29.7416666666667,4.36999988555908,4.36999988555908,"HND","HN","Latin America & Caribbean (excluding high income)","Lower middle income"
"Honduras",1997,20.1998667554962,16.8116051387563,13.0595427652839,21.2833333333333,32.0666666666667,3.3199999332428,3.3199999332428,"HND","HN","Latin America & Caribbean (excluding high income)","Lower middle income"
"Honduras",1998,13.6681077485869,10.2989949131436,18.4892936720915,18.5825,30.6925,4.01999998092651,4.01999998092651,"HND","HN","Latin America & Caribbean (excluding high income)","Lower middle income"
"Honduras",1999,11.66374097913,7.57572728281066,20.9868650553821,19.9658333333333,30.1525,3.84999990463257,3.84999990463257,"HND","HN","Latin America & Caribbean (excluding high income)","Lower middle income"
"Honduras",2001,9.67415556865373,8.08434938014908,14.5070191720073,14.4766666666667,23.7641666666667,4,4,"HND","HN","Latin America & Caribbean (excluding high income)","Lower middle income"
